Run,Open,Write,Read,Close
10034,764.9,207.3,27.2,231.8
10035,821.2,295.2,43.2,420.9
10036,972.3,194.8,28.8,199.4
10037,827.5,157.4,25,183.7
10038,859.8,255.7,24.5,247.5
10039,920.8,159.1,25.8,223.5
10040,1015.9,175.7,25.1,193.1
10041,909.2,297.8,29.9,274.2
10042,805.8,202.5,29.8,329.6
10043,1004.5,227,28.1,198.8
10044,872.7,179.9,26.6,201
10045,779.7,176,24.4,267.9
10046,803,166.1,25.2,182.6
10047,1066.5,172.5,62.3,223.1
10048,1157.3,388.8,33.5,296.7
10049,1032.5,199.2,28.7,210.8
10050,975.7,220.6,29.8,303.2
10051,846.5,168.1,26.2,287.6
10052,738.5,354.2,82.9,212.4
10053,884.7,475.7,172.2,238.7
10054,1071.7,181.2,28.7,312.2
10055,825.2,160.4,26.5,235.7
10056,817,158.1,24.7,265.9
10057,924.7,247.7,31.3,326.2
10058,1354.4,173.1,27.3,195
10059,1091.9,137.9,133.2,260.4
10060,1190.5,326.7,31.6,285.6
10061,1120.4,181.4,29.3,295.5
10062,770.3,270.7,26.9,195.4
10063,847.8,162.5,57,373.3
10064,702.9,167.1,25.6,267.6
10065,732.3,199.4,26.2,169
10066,831.7,290.7,107.4,241.7
10067,1019.6,169.4,24.7,227.7
10068,740.8,160.4,24.9,195.4
10069,552,87.5,16.1,125.3
10070,865.8,179.7,28.8,244.7
10071,847,283.6,31.1,200.1
10072,956.6,184.9,27.6,238.8
10073,872.2,166.9,42.1,254.9
10074,1064.4,320.1,36.8,333.9
10075,990.3,117,140.2,302.7
10076,770.5,282.8,31.5,265.2
10077,813.4,156.5,24.7,439.7
10078,977.7,229.3,29.7,282.3
10079,1323.1,137.5,16,121.5
10080,686.2,152,15.1,98.1
10081,685.8,98.3,14.5,102.5
10082,380,69.3,11.2,208.3
10083,995.1,183.9,25.6,186.9
10084,773.9,243.1,28.6,205.6
10085,764,167.7,25.8,201.1
10086,895.4,202.5,28.6,340.8
10087,751,158.7,28.1,178.8
10088,1040.9,381.8,35.4,265.7
10089,883.9,228.4,60.5,404
10090,854,163.6,28.2,408.7
10091,890.2,343.5,32.7,356.7
10092,815.5,391.1,138.3,536.7
10093,1090.6,410.2,34.4,482.6
10094,1311.5,310.8,35.3,358.8
10095,829.6,169.5,26.8,271.8
10096,948.5,171.3,27.6,247.8
10097,742.5,213.2,27.4,195.6
10098,860.3,175.5,25.2,398.6
10099,789.7,315.9,544.1,368.2
10100,1749,225.8,193.5,510.9
10101,1751,315.8,37.5,249.3
10102,1201.5,574.8,213,302.2
10103,837.6,158.5,26.6,185.7
10104,705.7,207.2,27.6,303.4
10105,915.3,153.8,24.5,350.3
10106,716.3,245.4,65.5,267.6
10107,825.5,151.8,24.2,467
10108,885.4,491.4,113.8,258.3
10109,772.1,156.9,25.7,185.9
10110,848.4,156.6,25.6,234.7
10111,809.2,253.7,42.8,351.6
10112,1271.3,188.2,29.3,358.3
10113,985.9,425.2,35.6,478.1
10114,796,193.9,30.7,196
10115,1032.2,187.5,29.3,195.1
10116,739.3,366.2,30.5,188.6
10117,871.7,178,62.6,212.5
10118,885.4,344,32.1,209.7
10119,952.3,261.4,29.3,237.7
10120,758.5,157.1,33.2,203.6
10121,738.2,340.3,28.9,212.9
10122,911,231.6,29.4,305.5
10123,733.7,165.7,27.1,456.5
10124,746,152.3,24.5,261.6
10125,1051.8,218.7,28.9,328.4
10126,860.7,153.5,59.8,227.4
10127,855.4,159.1,26.8,402.4
10128,1117.4,207,26.7,472.7
10129,983.9,173.8,26.6,305.1
10130,783.4,300.6,36.3,303.7
10131,986.2,169.8,30.3,384.6
10132,908.4,182.8,27.9,191.6
10133,888.3,161.6,24.7,341.9
10134,768.7,172,25.1,278.7
10135,935.4,160.8,25.1,326.9
10136,753.6,154.1,24.4,170.9
10137,900.9,198.4,26.1,520.4
10138,671.3,219.4,28.4,284.4
10139,1036,203.1,28,199.4
10140,1000.1,265.5,69.6,259.7
10141,775.6,327.1,115.5,209.6
10142,949.4,243.6,32.6,288.3
10143,1051.6,239.9,89.2,232.6
10144,873.6,157.5,25.1,174.8
10145,740,282.3,26.8,182.1
10146,842.3,152.5,24.7,319.1
10147,769.5,160.8,24.8,285.5
10148,1155.5,235.2,33.7,286.5
10149,873.5,172.9,26.5,278.3
10150,1063.2,155.3,24.3,259.4
10151,920.1,265.8,30.3,267.6
10152,980.7,211.7,28.2,325.3
10153,753.2,523.1,137.8,217.2
10154,814.6,285.4,26,501.2
10155,1099.6,200.9,28.9,334.6
10156,948.1,161.5,26.1,271.4
10157,1097,252,27.9,201.4
10158,7032.7,313.2,35.7,280
10159,987.5,225.8,29.8,331.8
10160,1036.8,307.8,61.9,378.1
10161,845.5,156.9,23.6,174.2
10162,723.5,145.3,23.2,277.4
10163,720.4,474,318.7,616.6
10164,1146.1,394.9,136.9,656.7
10165,755.4,168.6,26.3,334.6
10166,713,416.6,89.6,212.4
10167,672.9,356.4,55.9,296.6
10168,721.6,172.1,28.6,284.6
10169,944.7,165.9,25.3,188.3
10170,825,156.8,24.2,271
10171,694.3,530,27.7,410.7
10172,1169.6,199.4,24.3,193.3
10173,731.9,163.8,27.1,199.4
10174,721.2,164.5,27.3,280.5
10175,667.6,144.2,25,175.8
10176,865.6,174.3,27.5,397.2
10177,985.5,208.5,27.4,317.3
10178,828.2,208.1,27.5,197.8
10179,749.5,155.9,24.6,177.7
10180,753.7,166,24.3,278.3
10181,685.7,227.5,25.9,230.1
10182,991.1,211.2,30.5,375.3
10183,877.5,161.9,26.2,277.2
10184,734.4,518.3,162.6,335.3
10185,1033.3,364.9,38.9,237.3
10186,834.9,226.1,26.1,259
10187,1195.2,257.2,31.1,366.4
10188,932.1,177,24.1,240.3
10189,946.6,284.7,26.5,288.2
10190,668.8,148.6,23.6,178.6
10191,815.9,164.2,24.5,174.7
10192,689.7,151.5,23.9,173.7
10193,775.3,215.8,24.9,331.8
10194,780.3,470.6,128.8,253.4
10195,677,105.7,17.1,104.6
10196,420.3,91.5,14.9,105.3
10197,590.7,178.9,26,280.7
10198,800.2,230.2,27.7,297
10199,816.3,358.3,24.4,334.9
10200,929.9,240.8,28.1,237.4
10201,1222.9,173.6,24.5,185.7
10202,696.6,196.1,25.9,183.9
10203,870.2,162.6,24.8,178.4
10204,741.5,159.4,23.1,171.7
10205,773.5,189.8,146.4,220
10206,756.8,155.8,24,257.4
10207,827.4,251.1,21.1,140
10208,431.9,80.4,11.9,86.8
10209,1088.2,278.8,27.3,206.4
10210,912.6,175.1,25.4,212.6
10211,694.3,156.4,24,171
10212,797.7,540.9,141.3,212.9
10213,807.2,169.5,25.5,255.6
10214,901.1,212.4,39.3,694
10215,1025.4,155,24.5,182.1
10216,763.3,147.6,23.4,180.6
10217,670.2,151.1,25.3,334.2
10218,702.5,316.7,111.3,311.2
10219,835.7,184.2,26.6,181.9
10220,859.5,199.6,29.1,361.6
10221,897.9,263.6,30.2,220.4
10222,906.1,256.2,27.9,189.7
10223,725.3,427.7,28.5,190.5
10224,778.2,163,25.2,173.8
10225,791.1,210,26.3,392.3
10226,743.5,297.1,32.2,397.8
10227,720.4,148.8,24.4,181.4
10228,961.8,262.1,24.6,317.6
10229,847.7,370.2,87.4,252.3
10230,778.1,417.3,111.5,230.1
10231,1049.8,197.2,27.1,357.1
10232,762.5,280.9,29.3,189.9
10233,849.4,249.7,26.7,178.8
10234,720.9,247.4,27.6,291.3
10235,849.4,196.1,26.7,184.6
10236,718.3,151.1,25.7,272.2
10237,1009.7,183.7,26.6,280.8
10238,642.5,141.1,24.5,276.2
10239,712.3,309.5,33.2,217.7
10240,810.3,164.9,27.7,200.8
10241,805.3,152.7,24.4,172.7
10242,678.1,246,34.3,465.5
10243,1162.4,409.1,31.9,284.7
10244,996.8,190.8,29.1,197.2
10245,825.5,238.1,25.8,371.2
10246,760.4,166.5,27.4,175.2
10247,815.8,162.8,25.3,278
10248,690,159.1,29.1,241
10249,1132.1,253.9,33.2,245.8
10250,884.1,162.3,62.7,191.2
10251,714.6,157.1,26.3,385.4
10252,1163.6,225,106,192.3
10253,1439.6,228.2,31.1,237.3
10254,559,104.4,13.8,457.6
10255,1030.5,231.1,29.4,444.8
10256,828.8,174.4,219.3,241.9
10257,895.1,214,31.3,386.6
10258,865.7,180.1,28,352.7
10259,1460.8,214,28.8,336.5
10260,1106.2,293,28,318.1
10261,1096,183.3,27.6,397.3
10262,813.3,422,33.3,225
10263,916.5,218.9,29.9,380.5
10264,938.8,179.3,29.4,365
10265,802,256.8,30.9,309
10266,766,258.5,30,446.1
10267,1163,564.1,31.5,259.4
10268,921.1,255.5,29.2,269.2
10269,781.4,275.6,24.3,338.8
10270,1540.7,536.9,289,471.3
10271,1395.7,592.5,37.3,317
10272,1003.7,472.9,122.3,235.1
10273,729.2,152.3,24.2,160.9
10274,790,152.8,23.6,306.5
10275,750.5,165.5,26.8,457.3
10276,849.5,281,123.8,237.1
10277,857.1,162.3,26.2,164.8
10278,1222.4,519.9,22.6,211.1
10279,444.4,108,14,442.6
10280,906,371.6,33.1,218.3
10281,764.2,164.2,26.8,191.5
10282,855.2,167.3,24.5,294.6
10283,719.4,197.9,31.6,159
10284,1047.6,170.3,26.9,153
10285,778.2,160,32.8,209.1
10286,1136.7,171.9,27.7,263.4
10287,768.8,152.8,24.8,283.2
10288,865.8,164.6,25.8,481.4
10289,911.4,279.9,28.5,224
10290,931.2,340.6,37.9,473
10291,1033,203.8,29,766.1
10292,1063,212.5,28.4,426.5
10293,1178,443,36.3,302.8
10294,870.2,169.5,27.8,346.4
10295,776.1,159.6,26.7,300.3
10296,743.8,157.5,24.5,197.6
10297,838.7,157.1,25.8,160.4
10298,916,162.3,26.7,519.9
10299,1073.5,181.4,28,432.5
10300,885.4,174.5,26.7,317.8
10301,848.7,163.4,26.2,486.2
10302,905.5,201.2,31.7,327.6
10303,924.7,175.3,26.7,298.4
10304,1013.6,252,131.8,282.7
10305,1017.5,207.9,30.1,250.7
10306,764.8,229.3,27,165.2
10307,882.5,160.1,24.4,294.5
10308,819.4,152.6,24.3,398.7
10309,885.5,374,144,271.9
10310,751.8,97.5,15,100.3
10311,567.4,94,15.5,304.7
10312,1039.8,187.1,31.4,389.2
10313,838.4,157.2,25.9,245.2
10314,790.6,247.4,31.7,315.2
10315,972.4,185.6,69.1,298.2
10316,821.3,169.4,26.9,331.1
10317,1012.7,160.4,25.1,164.8
10318,971.1,225.1,26.8,353.4
10319,985.3,186.5,28.9,254.5
10320,928.4,325.4,31.4,322.9
10321,840.9,297.6,31.9,383
10322,725.9,418.5,26.9,205
10323,839.1,217.8,26.5,305.1
10324,797.7,317,24.9,196.9
10325,441,94.4,126,212.2
10326,813.6,236.9,28.7,276.6
10327,1017.1,176.2,35.8,386.1
10328,786.2,230.6,51.4,293
10329,1009.7,168.5,28.5,166.1
10330,762.1,158.2,209.5,338.7
10331,1254.9,160,24.7,265.8
10332,1138.8,201.1,30.3,387.6
10333,1023.3,215.7,28.1,350.9
10334,847.5,150,23.5,334.6
10335,820,191.5,28.8,471.1
10336,1108.9,384.9,30.1,214.2
10337,1113.8,167,27.6,471.5
10338,897.8,179.8,26.8,301.6
10339,806.2,162.1,26.5,302.1
10340,754.3,245,29.6,343.5
10341,1411.6,214.4,37.1,222.8
10342,868.1,159.8,94.7,377.3
10343,870.6,245.8,32.5,409.4
10344,1012.2,186,30.6,282.7
10345,753.5,148.1,24.3,184.2
10346,904.5,157.5,25.3,215.6
10347,787,163.4,28.3,1396.8
10348,815.6,173.5,29.1,298.1
10349,786.8,258.5,28.5,191.3
10350,1194.9,205.4,29.8,197.9
10351,863.4,256.5,49,304.7
10352,790.8,168,26.3,208.9
10353,1086.7,166.4,25.6,378.9
10354,747.2,152.9,24.9,187.7
10355,780.7,151.5,24.6,308.1
10356,802.4,169.8,28.4,350.5
10357,1351.5,281.6,86.4,323.6
10358,523.8,100.5,17.5,305
10359,830.6,158.3,25.7,275.3
10360,947.2,335.4,39.6,450.7
10361,563.6,96.2,14.3,102.6
10362,375.2,153.4,13.2,88.1
10363,482.9,207,27.1,237.6
10364,898.2,212.8,82.8,375.1
10365,836.4,411.7,31.4,161.5
10366,604.7,211.2,28.3,334.1
10367,787.4,159.4,28.1,184.3
10368,739.4,369.1,49.5,317.7
10369,706.8,272.5,55.5,196.4
10370,886.8,171.8,25.5,189.8
10371,1413.5,144.4,17.9,139.6
10372,465.4,81.3,13.9,122.7
10373,1104.7,212.9,31.3,314
10374,1019.2,157.3,26.1,349.2
10375,894,169.7,26.1,286.8
10376,862.6,162.4,25.7,171.6
10377,892.6,239.5,20.5,422.5
10378,621.7,252.2,26.4,211.2
10379,782.6,162.5,26.2,326.6
10380,850.3,169,28.1,292.3
10381,815.8,113.1,16.4,125.1
10382,607.7,283.7,34.4,337.1
10383,970.8,163.8,26.2,461.9
10384,857.3,385,476,345.9
10385,513.5,303.3,30,224.9
10386,845.8,188.2,26.8,300.9
10387,791,163.8,26.8,168.2
10388,980.8,165.6,27.9,235.9
10389,915.3,103,14.1,106.9
10390,403.1,72,11.2,154.5
10391,329.1,291.6,22.5,208
10392,483.2,83.9,12.2,191
10393,381.8,71.8,11.9,88.4
10394,709.9,330.3,19.3,195.7
10395,417.2,75,11.6,90.4
10396,305.3,296.9,96.2,247.4
10397,869.1,176.8,25.9,201.1
10398,991.9,187.4,27.1,291.9
10399,864.9,160.7,26.7,300.8
10400,768.7,167.2,26.1,198.8
10401,867.8,157.8,24.4,448.9
10402,708.5,226.7,63.4,328.8
10403,1119.7,234.7,27.6,323.8
10404,846.8,158.8,25.2,194.5
10405,842.8,154.8,23.9,303
10406,711.2,150.8,24.3,196.3
10407,1157.3,220.7,36.1,310.3
10408,1445.9,159.2,16.6,135.9
10409,667.3,243.2,18.7,288.7
10410,407.8,83.1,13.2,92.5
10411,348.7,392.7,36.3,233.2
10412,659.3,85.1,13.7,100
10413,590.7,142.7,16.5,189.4
10414,748.3,349.4,30.3,330.2
10415,816.3,167.5,25.9,306.2
10416,851.7,92.6,13.6,362
10417,795.5,93.7,14.1,104.4
10418,938.8,237.4,36.4,238.5
10419,783.7,150,24.1,396.9
10420,915.9,340.7,87.8,163.4
10421,714.8,189.4,28.2,315
10422,1180.1,225.6,32.8,247.2
10423,801.4,160.6,26,361.5
10424,1224.9,202.6,32.4,611.1
10425,814.8,167.4,29,174
10426,832.4,150.5,24,157.9
10427,719.1,214,27,287
10428,716.6,148,23.1,290.5
10429,686,145.5,22.8,486.4
10430,733.3,156.4,25.8,320.8
10431,1350.1,159.3,17.7,325.9
10432,657.2,222.1,42.9,521.5
10433,966.1,208.1,33.2,483.2
10434,1198.3,256.6,33.2,473
10435,787.4,259.1,212.9,274.9
10436,851.5,342.2,32.3,469.2
10437,810.2,176.1,27.5,186.4
10438,1228.9,214.1,29.6,336.5
10439,767,155.7,25,273.1
10440,861.7,166.9,16.7,128.7
10441,428.5,74.3,11.6,253.7
10442,931.2,186.4,28.9,170.7
10443,888.7,272.7,27.9,251.4
10444,1067.8,194,57.2,269.4
10445,1080.1,176.6,26.8,297.2
10446,721.3,156.7,26,187
10447,926.8,205.8,28.6,231
10448,847.5,165.1,26.1,306.8
10449,821.5,196.6,27.9,338.2
10450,821.6,205.4,26.2,345
10451,921.5,187.6,29,431.5
10452,828.4,179,26.3,308.1
10453,765.8,580.1,93.4,268.9
10454,1157.4,249.1,33,529.8
10455,947.2,226.1,31.8,427
10456,1016.6,269.7,51.1,219.8
10457,944.5,151.3,23.9,332.9
10458,686.5,300,83.2,204.7
10459,816,179.2,27.2,284.5
10460,913.7,265,73,226.7
10461,722.2,150.6,23.7,312.9
10462,772.9,161.9,24.3,264.7
10463,1068.8,164.9,24.1,279.4
10464,661.6,268.6,25.9,180.3
10465,803,183.9,54,308
10466,736.2,149.3,24.7,277.1
10467,682.9,159.6,26.8,183.4
10468,785.9,259.4,27,178.7
10469,851.5,158,24.8,281.8
10470,722.2,145.4,24,282.7
10471,679.4,289.3,30.9,387.2
10472,1099.5,169.3,25.7,400.8
10473,1116.5,401.8,30.9,229.3
10474,796.9,275.7,26.7,281.6
10475,821.5,180.7,27.9,407.2
10476,749.2,159.4,24.8,267.8
10477,762.6,159.6,23.8,177.9
10478,743.3,142,22.3,235.6
10479,669.8,157.5,25,180.6
10480,745.4,451,34.7,220.9
10481,851.8,287.7,121.1,247.2
10482,898.6,161.7,15.9,221.6
10483,976.6,167.9,27.6,244.9
10484,947.6,206.1,26,547.8
10485,1012.1,286.3,25.2,200.1
10486,779.7,145.4,22.9,174.7
10487,1254.3,245,28.2,278.7
10488,741.6,159.1,27.2,288.2
10489,786.1,164.7,26.6,178
10490,772.4,169.8,25.1,188.1
10491,1216.7,405.3,30.3,327
10492,847.8,159,26.7,255.2
10493,1061.9,197.1,25.2,142.1
10494,522.2,280,29.5,211.6
10495,903.8,294.2,36.4,237
10496,961.2,160.1,24.5,382.8
10497,792.5,377.2,208.3,325.5
10498,1283.4,262.7,89.9,364.4
10499,872.8,156.7,27.4,381.6
10500,786.8,168.6,24.8,261.2
10501,657.9,145.7,22.9,259.8
10502,771.5,150.4,23.7,328.3
10503,778.3,159.7,16.6,133.4
10504,636.5,257.9,41.8,442
10505,867.9,273.8,37.9,407
10506,903.3,291.4,27.9,307.6
10507,728.1,152.6,25.2,281.7
10508,794.8,164.9,94.5,191.6
10509,709.5,156.6,25.6,294
10510,789.8,211.6,27.8,189.9
10511,1001.4,391.2,92.9,311.9
10512,1081.2,186,27.7,298.5
10513,937.8,161.6,26.5,225
10514,905.8,401,127.1,447.4
10515,1425.8,222.9,29.4,223.2
10516,980.8,198,28.8,191.2
10517,988.2,174.1,26.6,187.2
10518,791.7,215.3,27.1,307
10519,845.2,179.1,29.3,502.5
10520,1028,354.4,33.7,230.8
10521,966.7,174.2,28.7,390.8
10522,785.8,164.6,27.9,330.2
10523,755.6,161.8,27.8,190.3
10524,1336.3,175.7,123.6,566.8
10525,889.9,349,36.8,227.3
10526,800.2,162.6,27.1,186.9
10527,963.1,196.3,25.1,287.2
10528,703.2,299.2,28,201.7
10529,795.7,255.5,27.2,193.5
10530,1046.1,185.4,27.1,196
10531,712.6,154.4,24.3,171.9
10532,837.5,175.9,27.6,326.2
10533,890,329.5,32.1,286.5
10534,993.3,167,26,412.7
10535,726.1,284.4,29.7,196.4
10536,844.9,212.4,179.5,299.1
10537,986.5,281.3,26.3,252.5
10538,988.8,213,26.1,389.9
10539,785.2,163.4,24.8,173.6
10540,825.7,148.5,23.2,171.7
10541,634.8,141.2,22.6,220.8
10542,942,164.1,26.9,363.4
10543,928.1,341.4,31.3,244
10544,985.4,159.5,168.1,297.6
10545,945.3,193.9,26.2,356
10546,898.8,189.2,27.5,197.5
10547,902,157.5,24.9,171.6
10548,800.5,162.8,25.9,187.5
10549,807.6,174.4,23.5,176.1
10550,816.3,153,26.5,169.9
10551,826.6,158.2,23.8,184.6
10552,828.6,261.5,24.5,330.5
10553,680.5,147.8,25.1,415.2
10554,860.7,165.5,26.5,283.9
10555,1012.8,687.5,33,222.1
10556,760.2,281.5,28,192.4
10557,966.3,415.2,40.3,236
10558,775.4,179.7,54.2,197.7
10559,758.5,176.6,26.7,213.7
10560,765.2,171.3,25.5,177.5
10561,700.8,146.5,23.3,178.6
10562,764.2,146.3,24,151.6
10563,799.3,166.3,24.4,310.9
10564,786.8,149.2,23.6,228.5
10565,1011.9,438.5,46.8,387.6
10566,1188.4,229.9,29.2,385.2
10567,655.7,428.9,32.3,509.3
10568,1105.4,248.9,33.1,303.2
10569,786.7,330.8,31,229.8
10570,802.7,165,26.2,273
10571,962,182.6,26.8,183.9
10572,847.3,228.6,27.2,197.4
10573,905.4,305.8,31,418.6
10574,830.1,172.8,56.2,311.3
10575,1039.9,185.1,29.6,287.9
10576,709,93.4,14.4,103.9
10577,623.5,353.4,18.9,455
10578,553.8,203.5,26.5,199.2
10579,1014.9,197.9,29.9,211.7
10580,936.1,189.4,28.3,266.5
10581,788,168.7,26.5,292.9
10582,772.1,166.2,27.8,205.3
10583,1037.1,177.4,25.8,305.8
10584,1015.8,249.3,28,271.2
10585,905.5,462,204.7,251.3
10586,807.1,158.9,27.1,188.3
10587,1033.8,229.7,31.9,291.4
10588,941.3,215.8,33.2,477
10589,1011.7,111.7,158.6,263.9
10590,1042.1,170.6,27.2,320.4
10591,1270.2,263.3,60.5,395.3
10592,915.5,194.7,31.5,200.4
10593,873.3,160.1,26,180.3
10594,835.5,289,60.4,432.8
10595,825.7,169.7,27.3,180.4
10596,701.1,165.4,26.8,324.8
10597,1153.2,178,26.6,197.2
10598,847.6,290.2,27.1,307.2
10599,772.8,158,27.1,252.4
10600,1100.9,180.1,26.9,290.3
10601,1040.7,285.8,32.2,219.4
10602,987,167,28.6,261.5
10603,732.7,209,26.9,191.4
10604,1065.6,186,28.4,191.6
10605,1257,226.9,31.8,462.5
10606,977.5,188,29.3,499.9
10607,1144.3,194.2,28.2,220.3
10608,1048.9,298.5,35,230
10609,1057.6,202.3,29.6,408
10610,891.5,173.9,77.8,208.1
10611,729.5,163.7,27.1,230.3
10612,1071.9,185.5,30.6,362.3
10613,824.8,178.1,28.4,421
10614,772.9,186.3,29.4,186.7
10615,858.2,157.4,85.3,213.2
10616,818.9,173,26.7,233.4
10617,1105,353.2,87.8,210.9
10618,761.3,164.3,27.9,282.3
10619,767.7,159.3,25.5,173
10620,906.8,272.4,52.1,204
10621,719.8,161.2,33.9,183.4
10622,847,164.5,25.5,188.9
10623,695.6,382,115.9,273.5
10624,726.8,161.1,26.9,290.4
10625,746.1,159.5,24.9,273.8
10626,709.1,269.1,28.4,197.4
10627,721.3,149.6,22.7,167.7
10628,916.8,161.1,23.9,178.7
10629,1035.1,343.4,40.2,553.4
10630,969.9,291.1,32.6,532.3
10631,606.8,329.9,42.8,373.8
10632,993.4,188.7,31.6,204.4
10633,901.4,214.8,54.1,361.7
10634,853.8,161.1,25.8,189.2
10635,863.5,156.2,23.5,157.7
10636,799.8,233.2,30.7,300.8
10637,905.3,171.6,27.4,163.3
10638,1301.4,180.9,161.7,321.3
10639,816.6,165.3,26.3,294.4
10640,730.4,157.9,55.1,170.4
10641,740.5,269,78.7,233.2
10642,724.3,297.6,32,455.3
10643,1206.8,342.8,197.3,327.1
10644,1126.9,367.9,100,290.1
10645,717.3,251.5,61.7,324
10646,751.7,169.1,27.7,185
10647,828.4,163.7,26.7,178.6
10648,766.4,168.7,27,341.5
10649,1303.8,320.6,27.4,356.9
10650,675.4,86.4,14.6,431.7
10651,880,177.2,29,192.6
10652,771.1,214.9,26.3,331.5
10653,827.1,177.1,27.1,180.6
10654,1007.1,177.4,29.8,298.8
10655,744.8,160,25.8,173.4
10656,815.8,183.2,24.6,329.8
10657,779.7,152.1,24.2,313.7
10658,1008,170.2,28.4,439.7
10659,879.2,265.8,30,285.7
10660,904.9,214.2,63.2,251.8
10661,814.9,166.6,26.3,273.5
10662,689.7,145.2,23.7,176.3
10663,796.3,403.8,129.3,302.7
10664,920.6,175.8,27.1,176.1
10665,758.3,158.6,24.6,277
10666,717.8,153.1,25.5,160.3
10667,775.1,157.1,46.1,177.4
10668,732.1,154.6,24.3,271.4
10669,708.6,280.9,29.2,187.1
10670,713.2,492.6,66.9,199
10671,671.7,156.3,27.8,192.9
10672,838.3,257.4,62.8,252.7
10673,775,167.1,28.3,339
10674,756.7,157.9,24.4,270.9
10675,832.5,356.1,20.2,143.2
10676,1264.8,252,30,332.2
10677,1500,269.2,41.3,362.7
10678,787.4,249.6,97.1,267.2
10679,1334.7,301.2,35.9,456.3
10680,1511.1,293.2,38.9,431.9
10681,1091.1,208.8,33.6,400.8
10682,979,173.3,28.1,161.1
10683,1014.2,193.1,26.5,326.8
10684,913,288,28.1,196.2
10685,858.8,173.7,25.8,193.9
10686,774.6,160.8,25,265.6
10687,783.7,210.5,41.6,355.8
10688,910.3,172.5,27.1,181.4
10689,701.7,359.8,248.2,766.4
10690,512.8,300.1,41.9,235
10691,744.8,160.3,26.6,187.3
10692,922.8,163.4,25.8,306.2
10693,749.2,236.6,26.9,250.2
10694,864.4,152.7,24.6,362.7
10695,894.6,179.5,34.8,247.5
10696,920.5,212.9,28.3,303.9
10697,1090.2,269.3,96.4,296.4
10698,911,272,27.7,195.9
10699,841.1,221.9,30.1,227.3
10700,1018.3,112,197.7,312.1
10701,1306.2,188.4,24.7,185.5
10702,936.7,152.6,16.2,123.7
10703,887.3,206,29,208.6
10704,941.7,177.2,28.1,394
10705,768.4,163.3,26.7,178.9
10706,931.4,179.9,25.7,193.3
10707,750.4,175.2,29.4,605.9
10708,680.1,227.6,32.5,196.6
10709,763.8,312.3,38.3,493.6
10710,1081.5,500.9,38.4,246.7
10711,819.8,304.8,32.7,200.3
10712,734.9,156.7,27.1,183.1
10713,874.1,365.4,34.5,234.1
10714,821.3,305.9,33.1,197.9
10715,1044.2,190.4,27.7,456.8
10716,919.6,185.4,27,305
10717,846,156,25.6,184
10718,787.3,147.2,23.7,193.5
10719,935.5,340.8,34.8,227.9
10720,1134,243,26.3,166.6
10721,499.2,81.8,11.9,87.5
10722,459.2,126.6,15.3,109.6
10723,746.9,428.6,64.6,486.8
10724,796.5,287,35.5,668
10725,896.2,209.8,101.3,214.1
10726,702.2,151.3,24.8,178.3
10727,885.3,198.5,25.3,341.8
10728,688.4,148.3,23.1,265.5
10729,771.5,207.2,26.1,292.8
10730,1062.3,177,26.8,192.5
10731,708,147.3,24.9,183.4
10732,905.9,209.6,25.3,371.5
10733,982,184,31.6,199.6
10734,921,165,28.4,418.7
10735,744.8,287.6,26.6,314.4
10736,862.2,167.5,27.2,193.6
10737,1124.2,259.7,44.3,291.6
10738,1135.4,204.5,26.4,297.6
10739,713.5,150.8,25,353.5
10740,683.5,150.8,24.7,267.8
10741,669.9,151.4,24,408.1
10742,1079.4,339.8,107.1,302.7
10743,1266.6,232.5,28.5,187
10744,771.8,166.7,26.5,274.5
10745,741.1,151.4,23.5,270.9
10746,675.7,156.9,25.8,274.5
10747,756.8,163.3,26.4,285.6
10748,718.6,177,26.7,180.6
10749,831.1,184.5,29,204.4
10750,996.7,175.8,29,665.8
10751,1003.5,211.5,29.8,425.6
10752,897.4,315.1,21.6,145.8
10753,464.4,295.3,42,319.3
10754,855.9,192,27.4,269.4
10755,771.5,278.4,29.1,299.3
10756,776.5,160.4,26.4,185.8
10757,920.8,250.7,92.9,217.5
10758,940.5,165.2,26.3,284.8
10759,743.7,275.3,30.6,192.7
10760,709.9,264.9,28.5,189.8
10761,757.7,424.8,28.9,196.4
10762,703.2,150.7,23.6,176.4
10763,708.2,148.1,23.8,169.4
10764,1076.1,238.9,30.6,467.7
10765,958,182.6,26.8,365.3
10766,1122.3,601.4,53.7,223.9
10767,1129.4,517.6,121.3,269.4
10768,1079.5,494.5,31.3,205.3
10769,789.8,156.3,24.6,178.6
10770,802.8,95.5,15.8,101.8
10771,381,72.6,11.9,93
10772,374.2,174.2,24.8,282.6
10773,935.7,265.5,32.6,265.2
10774,721.3,164.6,28.5,306.7
10775,825.5,218,30.3,468.7
10776,773,155.5,24.3,182.8
10777,750.3,213.4,24,321.3
10778,740.4,584.3,114.5,763.4
10779,975.9,197,49.2,387.8
10780,918.5,164.8,26.8,167.9
10781,848.1,289,26.8,210.3
10782,773.8,168,28.5,357
10783,724.3,155.3,29.5,282.7
10784,784.4,168.6,26.7,185.7
10785,854.3,253.9,46.4,301.5
10786,801.3,163.4,32,310.1
10787,822.4,208.1,28,211.1
10788,789.4,156.5,25.2,346
10789,877,165.6,25.5,282.4
10790,943.7,164.9,27.2,156.5
10791,856.2,360.4,150.5,287.1
10792,1015,177,39.3,184.2
